0,30.143537414965987,44100,16,1329330,ChaChaCha
1,30.143537414965987,44100,16,1329330,ChaChaCha
2,30.09233560090703,44100,16,1327072,ChaChaCha
3,31.787936507936507,44100,16,1401848,ChaChaCha
4,31.787936507936507,44100,16,1401848,ChaChaCha
5,31.787936507936507,44100,16,1401848,ChaChaCha
6,31.787936507936507,44100,16,1401848,ChaChaCha
7,31.787936507936507,44100,16,1401848,ChaChaCha
8,31.787936507936507,44100,16,1401848,ChaChaCha
9,30.143537414965987,44100,16,1329330,ChaChaCha
10,30.143537414965987,44100,16,1329330,ChaChaCha
11,30.143537414965987,44100,16,1329330,ChaChaCha
12,29.95301587301587,44100,16,1320928,ChaChaCha
13,31.787936507936507,44100,16,1401848,ChaChaCha
14,31.787936507936507,44100,16,1401848,ChaChaCha
15,31.787936507936507,44100,16,1401848,ChaChaCha
16,31.787936507936507,44100,16,1401848,ChaChaCha
17,30.04750566893424,44100,16,1325095,ChaChaCha
18,30.143537414965987,44100,16,1329330,ChaChaCha
19,31.787936507936507,44100,16,1401848,ChaChaCha
20,30.09233560090703,44100,16,1327072,ChaChaCha
21,30.09233560090703,44100,16,1327072,ChaChaCha
22,30.71950113378685,44100,16,1354730,ChaChaCha
23,34.06349206349206,44100,16,1502200,ChaChaCha
24,31.787936507936507,44100,16,1401848,ChaChaCha
25,31.787936507936507,44100,16,1401848,ChaChaCha
26,31.787936507936507,44100,16,1401848,ChaChaCha
27,30.143537414965987,44100,16,1329330,ChaChaCha
28,31.787936507936507,44100,16,1401848,ChaChaCha
29,31.787936507936507,44100,16,1401848,ChaChaCha
30,31.787936507936507,44100,16,1401848,ChaChaCha
31,31.787936507936507,44100,16,1401848,ChaChaCha
32,31.787936507936507,44100,16,1401848,ChaChaCha
33,31.787936507936507,44100,16,1401848,ChaChaCha
34,31.787936507936507,44100,16,1401848,ChaChaCha
35,31.787936507936507,44100,16,1401848,ChaChaCha
36,30.04750566893424,44100,16,1325095,ChaChaCha
37,31.787936507936507,44100,16,1401848,ChaChaCha
38,31.787936507936507,44100,16,1401848,ChaChaCha
39,31.787936507936507,44100,16,1401848,ChaChaCha
40,30.71950113378685,44100,16,1354730,ChaChaCha
41,29.51238095238095,44100,16,1301496,ChaChaCha
42,31.787936507936507,44100,16,1401848,ChaChaCha
43,30.71950113378685,44100,16,1354730,ChaChaCha
44,30.143537414965987,44100,16,1329330,ChaChaCha
45,31.787936507936507,44100,16,1401848,ChaChaCha
46,31.787936507936507,44100,16,1401848,ChaChaCha
